Player ID,First Name,Last Name,Team ID,Team,Roster URL,Missing Position,Missing Height,Missing Class
802,Carly,Amborn,285,Stanford,,X,,
77,Chloe,Clardy,285,Stanford,,X,,
800,Alexandra,Eschmeyer,285,Stanford,,X,,
801,Nora,Ezike,285,Stanford,,X,X,X
80,Lauren,Green,285,Stanford,,X,,
565,Shay,Ijiwoye,285,Stanford,,X,X,X
71,Talana,Lepolo,285,Stanford,,X,,
74,Courtney,Ogden,285,Stanford,,X,,
79,Stavi,Papadaki,285,Stanford,,X,,
566,Harper,Peterson,285,Stanford,,X,,
798,Lara,Somfai,285,Stanford,,X,,
14422,Mary Ashley,Stevenson,285,Stanford,,X,X,X
799,Hailee,Swain,285,Stanford,,X,,
568,Kennedy,Umeh,285,Stanford,,X,,
1765,Noga,Haran,287,Stetson,,,X,X
7936,Nal'La,Bennett,289,Stony Brook,,X,,
3990,Diaka,Berete,289,Stony Brook,,X,,
7435,Janay,Brantley,289,Stony Brook,,X,,
7935,Alex,Brown,289,Stony Brook,,X,,
7937,Delaney,Cooper,289,Stony Brook,,X,,
7938,Ebere,Egbirika,289,Stony Brook,,X,,
16144,Sandra,Frau-Garcia,289,Stony Brook,,X,X,X
4528,Caitlin,Frost,289,Stony Brook,,X,,
7872,Ioanna,Giannopoulou,289,Stony Brook,,X,,
7,Melissa,Mwanza,289,Stony Brook,,X,,
67,Chloe,Oliver,289,Stony Brook,,X,,
7934,Johanna,Potter,289,Stony Brook,,X,,
4295,Alonna,Sellers,289,Stony Brook,,X,,
771,Uche,Izoje,290,Syracuse,,,X,X
773,Laila,Phelia,290,Syracuse,,,X,X
1202,Taylor,Bigby,292,TCU,,,X,X
329,Olivia,Miles,292,TCU,,,X,X
550,Marta,Suarez,292,TCU,,,X,X
1035,Janiah,Barker,294,Tennessee,,,X,X
268,Lazaria,Spearman,294,Tennessee,,,X,X
121,Ruby,Whitehorn,294,Tennessee,,,X,X
1376,Lovisa,Asbrink Hose,298,Texas,,X,,
1242,Madison,Booker,298,Texas,,X,,
1247,Justice,Carlton,298,Texas,,X,,
1377,Aaliyah,Crump,298,Texas,,X,,
1375,Breya,Cunningham,298,Texas,,X,,
1253,Sarah,Graves,298,Texas,,X,,
1245,Rori,Harmon,298,Texas,,X,X,X
1248,Jordan,Lee,298,Texas,,X,,
273,Kyla,Oldacre,298,Texas,,X,X,X
1378,Grace,Prenter,298,Texas,,X,,
1249,Bryanna,Preston,298,Texas,,X,,
176,Teya,Sidberry,298,Texas,,X,,
1482,Ny'Ceara,Pryor,300,Texas A&M-CC,,,X,X
1803,Bailey,Maupin,303,Texas Tech,,,X,X
3915,Eleecia,Carter,312,UAB,,X,,
4035,Monae',Duffy,312,UAB,,X,,
4037,Ashlyn,Howard,312,UAB,,X,,
4040,Mari,Miller,312,UAB,,X,,
3719,Molly,Moffitt,312,UAB,,X,,
4036,Sofia,Munoz,312,UAB,,X,,
4042,Jordan,Rosier,312,UAB,,X,,
3916,Cali,Smallwood,312,UAB,,X,,
3917,Riley,Talbert,312,UAB,,X,,
4038,Samari,Taylor,312,UAB,,X,,
5810,Victoria,Baker,313,UC Davis,,X,,
5808,Ryann,Bennett,313,UC Davis,,X,,
7032,Carrington,Davis,313,UC Davis,,X,,
5803,Nya,Epps,313,UC Davis,,X,,
7031,Emmy,Ersdala,313,UC Davis,,X,,
7030,Sophie,Lentfer,313,UC Davis,,X,,
5802,Megan,Norris,313,UC Davis,,X,,
5807,Avery,Sussex,313,UC Davis,,X,,
5811,Theoni,Tsami,313,UC Davis,,X,,
6383,Tegan,Young,313,UC Davis,,X,,
4166,Kristol,Ayson,318,UCF,,X,,
5685,Samari,Bankhead,318,UCF,,X,,
5688,Audreonia,Benson,318,UCF,,X,,
2737,Jacorriah,Bracey,318,UCF,,X,,
5565,Mahogany,Chandler-Roberts,318,UCF,,X,,
576,Kayanna,Cox,318,UCF,,X,,
5684,Jasmynne,Gibson,318,UCF,,X,,
15152,Meja,Hansel,318,UCF,,X,X,X
605,Leah,Harmon,318,UCF,,X,,
5568,Khyala,Ngodu,318,UCF,,X,,
15151,Felicia,Schoelander,318,UCF,,X,X,X
1057,Savannah,Scott,318,UCF,,X,,
5567,Summer,Yancy,318,UCF,,X,,
741,Lauren,Betts,319,UCLA,,,X,X
730,Angela,Dugalic,319,UCLA,,,X,X
738,Megan,Grant,319,UCLA,,,X,X
732,Gabriela,Jaquez,319,UCLA,,,X,X
731,Gianna,Kneepkens,319,UCLA,,,X,X
733,Charlisse,Leger-Walker,319,UCLA,,,X,X
734,Kiki,Rice,319,UCLA,,,X,X
373,Caroline,Ducharme,320,UConn,,,X,X
372,Azzi,Fudd,320,UConn,,,X,X
1536,Serah,Williams,320,UConn,,,X,X
6844,Chantrel,Clayton,121,UIC,,,X,X
3983,Kamaria,Gipson,324,UNC Asheville,,,X,X
5134,Makiah,Asidanya,325,UNC Greensboro,,X,,
5129,Joelle,Davis,325,UNC Greensboro,,X,,
6248,Ciara,Harris,325,UNC Greensboro,,X,,
5282,Tasia,Johnson,325,UNC Greensboro,,X,,
5283,Jaila,Lee,325,UNC Greensboro,,X,,
6244,Jeni,Levine,325,UNC Greensboro,,X,,
6247,Leyla,Minor,325,UNC Greensboro,,X,,
5136,Rylan,Moffitt,325,UNC Greensboro,,X,,
5284,Kristina,Rakotobe,325,UNC Greensboro,,X,,
6250,Mia,Simpson,325,UNC Greensboro,,X,,
6249,Danaya,Stokes,325,UNC Greensboro,,X,,
6245,Salimata,Traore,325,UNC Greensboro,,X,,
219,Kara,Dunn,328,USC,,,X,X
7323,Blessing,Okhwodiasa,334,UTEP,,,X,
7321,Brooklyn,Terry,334,UTEP,,,X,
4681,Jaini,Edmonds,321,Umass Lowell,,X,,
4680,Paris,Gilmore,321,Umass Lowell,,X,,
4682,Adna,Halilbasic,321,Umass Lowell,,X,,
4679,Sabrina,Larsson,321,Umass Lowell,,X,,
3863,Anabel,Latorre Ciria,321,Umass Lowell,,X,,
4683,Tyanna,Medina,321,Umass Lowell,,X,,
17052,Klimentina,Modeva,321,Umass Lowell,,X,X,X
4396,Maddie,Rice,321,Umass Lowell,,X,,
941,Alyssa,Blanck,330,Utah,,X,,
16884,Sam,Crispe,330,Utah,,X,X,X
5559,Grace,Foster,330,Utah,,X,,
5677,Avery,Hjelmstad,330,Utah,,X,,
561,Kamryn,Mafua,330,Utah,,X,,
5676,Evelina,Otto,330,Utah,,X,,
935,Reese,Ross,330,Utah,,X,,
5675,LA,Sneed,330,Utah,,X,,
5560,Brooke,Walker,330,Utah,,X,,
502,Lani,White,330,Utah,,X,X,X
938,Maty,Wilke,330,Utah,,X,,
1927,Mattie,Olson,332,Utah Tech,,,X,X
1250,Ndjakalenga,Mwenentanda,336,Vanderbilt,,,X,X
1046,Justine,Pissott,336,Vanderbilt,,,X,X
1045,Sacha,Washington,336,Vanderbilt,,,X,X
3370,Annemarie,Batista,338,Vermont,,X,,
4557,Savanna,Creal,338,Vermont,,X,,
4447,Catherine,Gilwee,338,Vermont,,X,,
4678,Christiana,Gordon,338,Vermont,,X,,
4556,Emma,Haan,338,Vermont,,X,,
4442,Keira,Hanson,338,Vermont,,X,,
4674,Lia,Hanson,338,Vermont,,X,,
4676,Jacklynn,Hosier,338,Vermont,,X,,
4445,Malia,Lenz,338,Vermont,,X,,
4675,Maren,Maxon,338,Vermont,,X,,
4441,Nikola,Priede,338,Vermont,,X,,
4558,Piper,Risdon,338,Vermont,,X,,
2998,Jadyn,Weltz,338,Vermont,,X,,
4560,Devon,Yarde,338,Vermont,,X,,
805,Gabby,White,340,Virginia,,,X,X
2215,Elle,Ladine,344,Washington,,,X,X
11949,Lindsay,Garner,347,West Georgia,,X,X,X
707,Jordan,Harrison,348,West Virginia,,,X,X
3258,Irene,Trujillo,352,Western Michigan,,,X,
15814,Cheyenne,Banks,353,Wichita State,,X,X,X
15815,Sophie,Benharouga,353,Wichita State,,X,X,X
15811,Abby,Cater,353,Wichita State,,X,X,X
15813,Taya,Davis,353,Wichita State,,X,X,X
15821,Fiona,Diomande,353,Wichita State,,X,X,X
15810,Jaila,Harding,353,Wichita State,,X,X,X
15816,Jaida,Mcdonald,353,Wichita State,,X,X,X
15818,Kyleigh,Ortiz,353,Wichita State,,X,X,X
15820,Azjah,Reeves,353,Wichita State,,X,X,X
15819,Diamond,Richardson,353,Wichita State,,X,X,X
15817,Maimouna,Sissoko,353,Wichita State,,X,X,X
15812,Bre'Yon,White,353,Wichita State,,X,X,X
5356,Brady,Branam,357,Wofford,,X,,
515,Sara,Deidda,357,Wofford,,X,,
5357,Abby,Eller,357,Wofford,,X,,
506,Mia,Flor,357,Wofford,,X,,
514,Madi,Hawk,357,Wofford,,X,,
508,Maddie,Heiss,357,Wofford,,X,,
512,Queen,Ikhiuwu,357,Wofford,,X,,
513,Molly,Masingale,357,Wofford,,X,,
5355,Gabby,Mundy,357,Wofford,,X,,
5358,Elli,Porter,357,Wofford,,X,,
5359,Sophia,Rueppell,357,Wofford,,X,,
6,Courtney,Swider,357,Wofford,,X,,
511,Toni,Warren,357,Wofford,,X,,
12240,Olivia,Brown,358,Wright State,,X,X,X
12244,Florrie,Cotterill,358,Wright State,,X,X,X
12241,Maja,Dilen,358,Wright State,,X,X,X
12239,Claire,Henson,358,Wright State,,X,X,X
12243,Ellie,Magestro-Kennedy,358,Wright State,,X,X,X
12260,Grace,Okih,358,Wright State,,X,X,X
12242,Elaina,Rager,358,Wright State,,X,X,X
12236,Abbie,Riddle,358,Wright State,,X,X,X
12238,Rylee,Sagester,358,Wright State,,X,X,X
12237,Lauren,Scott,358,Wright State,,X,X,X
12235,Breezie,Williams,358,Wright State,,X,X,X
